PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
31203107,,Scalable method utilizing low pH for DNA removal in the harvest of recombinant adeno-associated virus vectors.,2019,J Chromatogr B Analyt Technol Biomed Life Sci,10.1016/j.jchromb.2019.06.011,['Caryn L Heldt'],"['AAV', 'DNA hydrolysis', 'Downstream processing', 'Gene therapy', 'Stability']","Adeno-associated virus (AAV) is a strong candidate for single-gene mutation gene therapy. AAV comes in several serotypes that target different organs in the body. The current purification methods for AAV vectors often rely on serotype dependent affinity chromatography. However, it is desired to create a platform for AAV purification that mirrors the evolution of antibody platform processes. To do this, any serotype dependent steps need to be removed from the process. The harvest and initial capture steps that can satisfy all of the needs of a platform AAV process is the use of low pH and Triton in the harvest, followed by filtration and cation exchange chromatography (CEX) for initial capture. The low pH hydrolyses and removes the host cell DNA, a difficult contaminate to remove. CEX then provides a concentration and capture step. The only step that remains is to determine the polishing and final formulation. This harvest strategy provides a serotype independent purification that removes both host cell DNA and host cell proteins and is friendly to scale-up for future AAV processes."
30489697,,"Adeno-Associated Virus Production, Purification, and Titering.",2018,Curr Protoc Mouse Biol,10.1002/cpmo.56,"['Yong Hong Chen', 'Megan S Keiser', 'Beverly L Davidson']","['PEI Max transfection', 'adeno-associated virus', 'iodixanol gradient ultracentrifuge']","Adeno-associated virus (AAV) vectors are exemplary tools for studying gene function in vivo and are particularly favorable for transferring genes of interest into brain tissues. They have shown great promise as a gene therapy vector for preclinical and clinical applications. However, the ability to use this tool is often hampered because the viruses themselves are not readily available. Many methods have been developed for AAV production. Here, we describe a simple method for small- to medium-scale (10"
26645905,,Adeno-associated virus (AAV) gene delivery in stem cell therapy.,2016,Discov Med,,"['Nolan J Brown', 'Matthew L Hirsch']",[],"The past 30 years have witnessed the development of cell and gene therapies for the treatment of diverse human diseases. Each of these approaches has inherent advantages and disadvantages; however, the two methods align in that, essentially, they are both methods of foreign DNA delivery to complement, eradicate, or supplement nucleotide sequences important for human health. As discussed herein, the combination of these therapies (gene therapy in stem cells), particularly in an ex vivo context, offers powerful genetic engineering which is applicable to the treatment of both genetic and acquired maladies ranging from blood diseases to the treatment of HIV infection. Of the existing gene therapy approaches, including non-viral and viral vectors, those based on adeno-associated virus (AAV) are currently at the forefront as they have been safely used in hundreds of clinical trials and have demonstrated remarkable success in treating blindness and hemophilia B. However, AAV vectors used in combination with cell-based therapies have not transitioned to the clinic. Instead, adenoviral, retroviral, and lentiviral vectors are the preferred choice for the modification of stem cells prior to patient infusion. This review provides a general background of AAV gene therapy and cell therapies, and highlights reports demonstrating apparently conflicting data of productive transduction and vector-induced toxicity using recombinant AAV in stem and stem-like cells. "
30194605,,Adeno-Associated Virus Delivery of Viral Serpins for Ocular Diseases: Design and Validation.,2019,Methods Mol Biol,10.1007/978-1-4939-8645-3_16,"['Cristhian J Ildefonso', 'Alfred S Lewin']","['Adeno-associated virus (AAV)', 'Gene transfer', 'Inflammation', 'Retina', 'Serpins', 'Uveitis']","Adeno-associated virus (AAV) has become the preferred viral gene transfer platform for ocular gene therapy due to its known safety profile in human clinical trials. This viral vector has a 4.7 kbp (kilo base pair) carrying capacity (single-stranded DNA) and only retains the inverted terminal repeats (ITRs) from the original virus. Here we describe the design and testing of AAV vectors capable of delivering an anti-inflammatory serine protease inhibitor (serpin) derived from the myxoma virus. Myxoma is a rabbit species specific virus infection, a Leporipoxvirus. Myxomaviral proteins have been developed as therapeutic stand-alone immune-modulating proteins for inflammation-based disorders and the myxoma virus itself is under development as a viral oncolytic platform for cancer treatment. We fused the Serp2 gene with the GFP reporter gene through a self-cleaving peptide."
31419451,,Molecular characterization of novel Adeno-associated virus variants infecting human tissues.,2019,Virus Res,10.1016/j.virusres.2019.197716,"['Nishtha Purohit', 'Apurv Jain', 'Vikram Mathews', 'Giridhara R Jayandharan']","['AAV', 'Biodistribution', 'Genotyping', 'PCR']","Despite the many advantages with Adeno-associated virus (AAV) based vectors for gene therapy, certain barriers related to host permissivity and immune response precludes their widespread application in humans. A comprehensive study of the distribution and complexity of naturally occurring AAV in human tissues should facilitate their optimal utilization for gene therapy and tissue targeting in humans. A total of 205 samples, comprising 198 tissue samples from individuals of Indian origin and 7 different cell lines were investigated. A panel of 8 primate samples was used as controls. DNA from these samples was screened for the AAV capsid specific signature regions by a modified PCR and DNA sequencing approach. Further, we generated a single point mutation (S224A) in AAV3 vector, analogous to the mutation identified in a novel AAV3 sequence variant isolated from a peripheral blood stem cell (PBSC) sample. We further studied the infectivity of these vectors in HeLa and HS5 cells in vitro. Of the 205 samples analyzed, an AAV specific signature DNA sequence was detected in 92 samples (45%), including 85 out of 198 human tissues and in all the 7 human cell lines investigated. DNA sequencing analysis showed that AAV6(34%) was the most common serotype and identified predominantly in PBSCs. Interestingly, a comparative genotypic analysis in primate samples identified AAV3 specific DNA in most of the bone marrow or liver tissue analyzed (n = 7/8) suggesting species-specific differences in AAV infectivity. Further characterization of an AAV3 serotype variant isolated from the PBSCs was non-infectious in vitro, possibly due to altered receptor affinity. Our data outlines the genetic diversity and the distribution of AAV serotypes infecting humans and provides a basis for their further characterization to generate efficient gene delivery vectors."
30107215,PMC6138532,Cryoprecipitate augments the global transduction of the adeno-associated virus serotype 9 after a systemic administration.,2018,J Control Release,10.1016/j.jconrel.2018.08.018,"['Zheng Chai', 'Xintao Zhang', 'Kelly Michelle Rigsbee', 'Mei Wang', 'Richard Jude Samulski', 'Chengwen Li']","['AAV', 'Cryoprecipitate', 'Global transduction', 'Serum proteins']","Adeno-associated virus (AAV) vectors have been successfully used for transgene delivery in clinical trials. A systemic administration of AAV vectors has been proposed in order to achieve global transduction, which requires that the AAV vector is capable of crossing the blood vessels. It has been demonstrated that serum proteins are able to directly interact with AAV virions to enhance liver transduction. In this study, we investigate whether the serum proteins have the potential to increase the capacity of AAV to diffuse through the endothelial cells and deliver the transgene into the whole body. First, we found that the direct interaction of serum with AAV9 virions increased the epithelial cell permeability of AAV9 in vitro. Several serum proteins with a potential effect on AAV vascular permeability have been identified from mass spectrometry analysis, including fibrinogen, fibronectin, von Willebrand factor (vWF), platelet factor 4, alpha-1-acid glycoprotein, and plasminogen. The incubation of these serum proteins with AAV9 enhanced the global transduction in mice after a systemic administration. To apply these findings in clinical practice, we demonstrated that the clinical product cryoprecipitate (mainly containing fibrinogen and vWF) augmented AAV9 global transduction. The mechanism study revealed that cryoprecipitate slowed down the clearance of AAV9 vectors in the blood so that the AAV9 vectors had sufficient time to travel to the peripheral organs. In summary, the results from this study suggests that serum proteins interact with AAV virions and enhance the AAV9 vascular permeability for global transduction, and, more importantly, cryoprecipitate can be immediately applied for clinical patients who need the systemic administration of AAV vectors for global transduction."
31283441,PMC7123914,"Recombinant Adeno-Associated Virus Gene Therapy in Light of Luxturna (and Zolgensma and Glybera): Where Are We, and How Did We Get Here?",2019,Annu Rev Virol,10.1146/annurev-virology-092818-015530,"['Allison M Keeler', 'Terence R Flotte']","['AAV', 'adeno-associated virus', 'clinical trial', 'gene therapy', 'genetic disease', 'genome editing']","The recent market approvals of recombinant adeno-associated virus (rAAV) gene therapies in Europe and the United States are landmark achievements in the history of modern science. These approvals are also anticipated to herald the emergence of a new class of therapies for monogenic disorders, which had hitherto been considered untreatable. These events can be viewed as stemming from the convergence of several important historical trends: the study of basic virology, the development of genomic technologies, the imperative for translational impact of National Institutes of Health-funded research, and the development of economic models for commercialization of rare disease therapies. In this review, these historical trends are described and the key developments that have enabled clinical rAAV gene therapies are discussed, along with an overview of the current state of the field and future directions."
27940927,,Adeno-Associated Virus-Mediated Gene Transfer into Taste Cells In Vivo.,2016,Chem Senses,10.1093/chemse/bjw101,"['Akiyuki Taruno', 'Makiko Kashio', 'Hongxin Sun', 'Kenta Kobayashi', 'Hiromi Sano', 'Atsushi Nambu', 'Yoshinori Marunaka']","['AAV-DJ', 'adeno-associated virus', 'lentivirus', 'taste', 'taste bud', 'tongue']","The sense of taste is achieved by cooperation of many signaling molecules expressed in taste cells, which code and transmit information on quality and intensity of taste to the nervous system. Viral vector-mediated gene transfer techniques have been proven to be useful to study and control function of a gene product in vivo However, there is no transduction method for taste cells in live animals. Here, we have established a method for inducing foreign gene expression in mouse taste cells in vivo by recombinant adeno-associated virus (AAV) vector. First, using enhanced green fluorescent protein (EGFP) as a reporter, we screened 6 AAV serotypes along with a recombinant lentivirus vector for their ability to transduce taste cells. One week after viral injection into the submucosa of the tongue, EGFP expression in fungiform taste cells was observed only in animals injected with AAV-DJ, a synthetic serotype. Next, time course of AAV-DJ-mediated EGFP expression in fungiform taste cells was evaluated. Intragemmal EGFP signals appeared after a delay, rapidly increased until 7 days postinjection, and gradually decreased over the next few weeks probably because of the cell turnover. Finally, the taste cell types susceptible to AAV-DJ transduction were characterized. EGFP expression was observed in PLCβ2-immunoreactive type II and aromatic l-amino acid decarboxylase (AADC)-immunoreactive type III taste cells as well as in cells immunonegative for both PLCβ2 and AADC, demonstrating that AAV-DJ does not discriminate functional taste cell types. In conclusion, the method established in this study will be a promising tool to study the mechanism of taste."
31054018,,Adeno-associated virus as a gene therapy vector: strategies to neutralize the neutralizing antibodies.,2019,Clin Exp Med,10.1007/s10238-019-00557-8,"['Majid Lotfinia', 'Meghdad Abdollahpour-Alitappeh', 'Behzad Hatami', 'Mohammad Reza Zali', 'Morteza Karimipoor']","['Adeno-associated vectors', 'Capsid modification', 'Gene therapy', 'Neutralizing antibodies']","Adeno-associated virus (AAV)-derived vectors are currently the most common type of viral vectors used in gene therapy clinical trials. The presence of neutralizing antibodies (NAbs) against wild-type AAVs in the host body is one of the limitations for the successful use of AAV vectors. AAV capsid manipulation, by which recombinant vectors lose their ability to interact with NAbs, can help overcome this obstacle. Various methods can be used for this purpose, including directed evolution as well as conjugation of certain chemical groups to AAV epitopes. The present review concisely explains the use of AAV vectors in the clinic for gene therapy of some diseases, their limitations, and solutions to these limitations."
30847798,,Highly Sensitive SDS Capillary Gel Electrophoresis with Sample Stacking Requiring Only Nanograms of Adeno-Associated Virus Capsid Proteins.,2019,Methods Mol Biol,10.1007/978-1-4939-9213-3_19,"['Chao-Xuan Zhang', 'Michael M Meagher']","['Adeno-associated virus (AAV) protein', 'FASS', 'Head-column field-amplified sample stacking', 'High sensitivity', 'SDS capillary gel electrophoresis (SDS CGE)']","Sodium dodecyl sulfate polyacrylamide gel electrophoresis (SDS-PAGE) has been the method of choice in the past decades for size-based protein analysis. However, in general it requires the protein concentration in mg/mL level and thus is not practical for trace level protein analysis, not to mention the lengthy labor-intensive procedures. The SDS capillary gel electrophoresis (SDS CGE) method reported herein requires only nanogram-sized proteins loaded onto the autosampler. A sample stacking technique (e.g., head-column field-amplified sample stacking (HC FASS)) was employed, providing three orders of magnitude sensitivity enhancement compared to conventional SDS CGE. This method has been used routinely in purity analysis and characterization of adeno-associated virus (AAV) intermediates and finished gene therapeutics of AAV vectors. The sensitivity achieved is comparable to the currently most sensitive size-based protein assay silver-stained SDS PAGE. The highly sensitive sample stacking SDS CGE can be used for other types of proteins as well."
28589503,,Promise of adeno-associated virus as a gene therapy vector for cardiovascular diseases.,2018,Heart Fail Rev,10.1007/s10741-017-9622-7,"['Abesh Bera', 'Dwaipayan Sen']","['AAV therapy', 'Adeno-associated virus', 'Cardiovascular disease', 'Gene therapy', 'Heart failure', 'Viral vector']","Cardiovascular diseases pose a unique threat to global mortality because it presents as one of the most diverse conglomerations of pathophysiological conditions that can create significant casualty even without straying into its collateral damage. This puts them right beside obesity and cancer in terms of severity. Their pervasive nature and high prevalence prompted biologists to seek newer prophylactic avenues of addressing this global hazard, among which adeno-associated virus (AAV) gene therapy rose to significant prominence. By virtue of its unrivaled clinical safety quotient, AAVs have been used to rectify various subtypes of cardiovascular ailments, beginning from commonly occurring heart failure to vascular diseases. The review focuses on the history of AAV-mediated gene therapy and contemporary breakthroughs in terms of novel innovations in vector engineering to reduce detargeting, immune response, untimely expression, and so on. We have also focused on the molecular world of cardiomyocytes and endothelial cells but interpreted the therapies in a broader context of cardiovascular pathology. The advances made in each mode of intervention as well as the ones that are beyond the scope of AAV gene therapy or has not been approached through AAV gene therapy as of now have been provided in detail to illustrate the bigger picture of where we stand to combat cardiovascular diseases most efficiently."
31035643,PMC6563295,Adeno-Associated Virus VP1u Exhibits Protease Activity.,2019,Viruses,10.3390/v11050399,"['Justin J Kurian', 'Renuk Lakshmanan', 'William M Chmely', 'Joshua A Hull', 'Jennifer C Yu', 'Antonette Bennett', 'Robert McKenna', 'Mavis Agbandje-McKenna']","['AAV', 'Adeno-associated virus', 'PLA2', 'phospholipase-A2', 'protease']","Adeno-associated viruses (AAVs) are being developed for gene delivery applications, with more than 100 ongoing clinical trials aimed at the treatment of monogenic diseases. In this study, the unique N-terminus of AAV capsid viral protein 1 (VP1u), containing a canonical group XIII PLA"
31517544,,Current Status on Clinical Development of Adeno-Associated Virus-Mediated Liver-Directed Gene Therapy for Inborn Errors of Metabolism.,2019,Hum Gene Ther,10.1089/hum.2019.151,"['Virginia Maria Ginocchio', 'Rita Ferla', 'Alberto Auricchio', 'Nicola Brunetti-Pierri']","['AAV', 'adeno-associated virus vectors', 'gene therapy', 'inborn errors of metabolism', 'liver']","Inborn errors of metabolism (IEM) are disorders affecting human biochemical pathways and represent attractive targets for gene therapy because of their severity, high overall prevalence, lack of effective treatments, and possibility of early diagnosis through newborn screening. The liver is a central organ involved in several metabolic reactions and is a favorite target for gene therapy in many IEM. Adeno-associated virus (AAV) vectors have emerged in the last years as the preferred vectors for "
29703647,,Adeno-Associated Virus Gene Therapy: Translational Progress and Future Prospects in the Treatment of Heart Failure.,2018,Heart Lung Circ,10.1016/j.hlc.2018.03.005,"['Sebastian Bass-Stringer', 'Bianca C Bernardo', 'Clive N May', 'Colleen J Thomas', 'Kate L Weeks', 'Julie R McMullen']","['Adeno-associated virus', 'Gene therapy', 'Heart failure', 'Large animal models']","Despite advances in treatment over the past decade, heart failure remains a significant public health burden and a leading cause of death in the developed world. Gene therapy provides a promising approach for preventing and reversing cardiac abnormalities, however, clinical application has shown limited success to date. A substantial effort is being invested into the development of recombinant adeno-associated viruses (AAVs) for cardiac gene therapy as AAV gene therapy offers a high safety profile and provides sustained and efficient transgene expression following a once-off administration. Due to the physiological, anatomical and genetic similarities between large animals and humans, preclinical studies using large animal models for AAV gene therapy are crucial stepping stones between the laboratory and the clinic. Many molecular targets selected to treat heart failure using AAV gene therapy have been chosen because of their potential to regulate and restore cardiac contractility. Other genes targeted with AAV are involved with regulating angiogenesis, beta-adrenergic sensitivity, inflammation, physiological signalling and metabolism. While significant progress continues to be made in the field of AAV cardiac gene therapy, challenges remain in overcoming host neutralising antibodies, improving AAV vector cardiac-transduction efficiency and selectivity, and optimising the dose, route and method of delivery."
29890127,,Identification of adeno-associated virus capsid proteins using ZipChip CE/MS.,2018,Anal Biochem,10.1016/j.ab.2018.06.006,"['Yun Zhang', 'Yan Wang', 'Zoran Sosic', 'Li Zang', 'Svetlana Bergelson', 'Wei Zhang']","['Adeno-associated virus', 'Gene therapy', 'Identity test', 'Intact mass analysis', 'Serotype', 'ZipChip CE/MS']","A simple and rapid identity test of adeno-associated virus (AAV) serotypes is important for supporting the AAV gene therapy development, as it relates to its efficacy and safety. The current mass spectrometry-based identity tests require extensive sample preparation steps, relatively large sample quantities and long analysis time. Herein, we describe a simple and novel microfluidic ZipChip CE/MS method used to characterize AAV capsid proteins. The three capsid proteins of AAV2 were separated and identified within 4 min using 5 nL of sample directly from a polysorbate-containing formulation buffer. This rapid method can be suitable to confirm AAV serotype identity."
27147738,PMC4984620,Identification and Validation of Small Molecules That Enhance Recombinant Adeno-associated Virus Transduction following High-Throughput Screens.,2016,J Virol,10.1128/JVI.02953-15,"['Sarah C Nicolson', 'Chengwen Li', 'Matthew L Hirsch', 'Vincent Setola', 'R Jude Samulski']",[],"While the recent success of adeno-associated virus (AAV)-mediated gene therapy in clinical trials is promising, challenges still face the widespread applicability of recombinant AAV(rAAV). A major goal is to enhance the transduction efficiency of vectors in order to achieve therapeutic levels of gene expression at a vector dose that is below the immunological response threshold. In an attempt to identify novel compounds that enhance rAAV transduction, we performed two high-throughput screens comprising 2,396 compounds. We identified 13 compounds that were capable of enhancing transduction, of which 12 demonstrated vector-specific effects and 1 could also enhance vector-independent transgene expression. Many of these compounds had similar properties and could be categorized into five groups: epipodophyllotoxins (group 1), inducers of DNA damage (group 2), effectors of epigenetic modification (group 3), anthracyclines (group 4), and proteasome inhibitors (group 5). We optimized dosing for the identified compounds in several immortalized human cell lines as well as normal diploid cells. We found that the group 1 epipodophyllotoxins (teniposide and etoposide) consistently produced the greatest transduction enhancement. We also explored transduction enhancement among single-stranded, self-complementary, and fragment vectors and found that the compounds could impact fragmented rAAV2 transduction to an even greater extent than single-stranded vectors. In vivo analysis of rAAV2 and all of the clinically relevant compounds revealed that, consistent with our in vitro results, teniposide exhibited the greatest level of transduction enhancement. Finally, we explored the capability of teniposide to enhance transduction of fragment vectors in vivo using an AAV8 capsid that is known to exhibit robust liver tropism. Consistent with our in vitro results, teniposide coadministration greatly enhanced fragmented rAAV8 transduction at 48 h and 8 days. This study provides a foundation based on the rAAV small-molecule screen methodology, which is ideally used for more-diverse libraries of compounds that can be tested for potentiating rAAV transduction."
29050429,,Isolation and genetic characterization of a novel adeno-associated virus from Muscovy ducks in China.,2018,Poult Sci,10.3382/ps/pex235,"['X N Su', 'J J Liu', 'Q F Zhou', 'X H Zhang', 'L C Zhao', 'Q M Xie', 'W G Chen', 'F Chen']","['duck adeno-associated virus', 'novel', 'phylogenetic analysis', 'sequence analysis']","Adeno-associated virus (AAV; genus Dependoparvovirus, family Parvoviridae) was first discovered in 1965 as a contaminant in adenovirus preparations. The AAVs are generally considered non-pathogenic, and they have the ability to attenuate the replication of other more pathogenic viruses, which makes them attractive as potential therapeutics or preventative measures. This study characterized a novel AAV isolated from Muscovy ducks in China. The novel virus (MHH-05-2015) was isolated after propagating a field isolate of the DAdV-3 virus (a type 3 duck adenovirus) in duck embryo fibroblasts. The full genome sequence of MHH-05-2015 was determined, and the nucleotide and amino acid sequences were compared to other avian AAVs. The genomic distribution of the structural and non-structural protein-coding genes in MHH-05-2015 was conserved and consistent with the other AAVs. Compared to previously isolated avian AAVs, MHH-05-2015 had approximately 63 to 64% sequence identity. Phylogenetic analysis indicated that MHH-05-2015 clustered separately from other avian AAVs, suggesting that MHH-05-2015 was not directly descended from other Dependoparvovirus family members. These results suggest that MHH-05-2015 is a new subtype of AAV that is distinct from other avian AAVs."
29278489,,Reprogramming the Activatable Peptide Display Function of Adeno-Associated Virus Nanoparticles.,2017,ACS Nano,10.1021/acsnano.7b07804,"['Nicole N Thadani', 'Christopher Dempsey', 'Julia Zhao', 'Sonya M Vasquez', 'Junghae Suh']","['adeno-associated virus', 'nanodevices', 'protein engineering', 'stimulus-responsive', 'synthetic virology']","We harnessed an intrinsic activatable peptide display behavior shared by several parvoviruses, including the adeno-associated virus (AAV), in order to design protein-based nanodevices that can carry out an exogenous functional output in response to stimulus detection. Specifically, we generated truncated viral capsid subunits that, when combined with native capsid components into mosaic capsids, can perform robust activatable peptide display. By modulating the ratio of subunits in the mosaic capsid, properties of the activatable peptide display function can be optimized. Interestingly, the truncated subunits can form homomeric capsids not observed in nature, but at the price of losing the ability to carry out activatable peptide display. Collectively, our results demonstrate the importance of capsid mosaicism when activatable peptide display is desired and help explain why the wild-type AAV capsid exists as a mosaic of different subunits. This proof-of-concept study illustrates a strategy for reprogramming a particular conformational output behavior of AAV in pursuit of the long-term vision of creating stimulus-responsive nanodevices."
29405007,,Production and Chemoselective Modification of Adeno-Associated Virus Site-Specifically Incorporating an Unnatural Amino Acid Residue into Its Capsid.,2018,Methods Mol Biol,10.1007/978-1-4939-7574-7_20,"['Rachel E Kelemen', 'Sarah B Erickson', 'Abhishek Chatterjee']","['Adeno-associated virus', 'Bioorthogonal chemistry', 'Genetic code expansion', 'Unnatural amino acid mutagenesis', 'Virus labeling', 'Virus retargeting']","The ability to modify the capsid proteins of human viruses is desirable both for installing probes to study their structure and function, and to attach retargeting agents to engineer viral infectivity. However, the installation of such capsid modifications currently faces two major challenges: (1) The complex and delicate capsid proteins often do not tolerate large modifications, and (2) capsid proteins are composed of the 20 canonical amino acids, precluding site-specific chemical modification of the virus. Here, we describe a technology for generating adeno-associated virus (AAV) while incorporating an unnatural amino acid (UAA) into specific sites of the virus capsid. Incorporation of this UAA is generally tolerated well, presumably due to its small structural footprint. The resulting virus can be precisely functionalized at the site of UAA incorporation using chemoselective conjugation strategies targeted toward the azido side chain of this UAA. This technology provides a powerful way to modify AAV with unprecedented precision to both probe and engineer its entry process."
28355224,PMC5371294,Generation of infectious recombinant Adeno-associated virus in Saccharomyces cerevisiae.,2017,PLoS One,10.1371/journal.pone.0173010,"['Daniel Barajas', 'Juan Jose Aponte-Ubillus', 'Hassibullah Akeefe', 'Tomas Cinek', 'Joseph Peltier', 'Daniel Gold']",[],"The yeast Saccharomyces cerevisiae has been successfully employed to establish model systems for a number of viruses. Such model systems are powerful tools to study the virus biology and in particular for the identification and characterization of host factors playing a role in the viral infection cycle. Adeno-associated viruses (AAV) are heavily studied due to their use as gene delivery vectors. AAV relies on other helper viruses for successful replication and on host factors for several aspects of the viral life cycle. However the role of host and helper viral factors is only partially known. Production of recombinant AAV (rAAV) vectors for gene delivery applications depends on knowledge of AAV biology and the limited understanding of host and helper viral factors may be precluding efficient production, particularly in heterologous systems. Model systems in simpler eukaryotes like the yeast S. cerevisiae would be useful tools to identify and study the role of host factors in AAV biology. Here we show that expression of AAV2 viral proteins VP1, VP2, VP3, AAP, Rep78, Rep52 and an ITR-flanked DNA in yeast leads to capsid formation, DNA replication and encapsidation, resulting in formation of infectious particles. Many of the AAV characteristics observed in yeast resemble those in other systems, making it a suitable model system. Future findings in the yeast system could be translatable to other AAV host systems and aid in more efficient production of rAAV vectors."
28665147,,S/MAR Element Facilitates Episomal Long-Term Persistence of Adeno-Associated Virus Vector Genomes in Proliferating Cells.,2017,Hum Gene Ther,10.1089/hum.2017.025,"['Claudia Hagedorn', 'Maria Schnödt-Fuchs', 'Philip Boehme', 'Heba Abdelrazik', 'Hans J Lipps', 'Hildegard Büning']","['AAV', 'S/MAR', 'episomal replication', 'gene therapy', 'hybrid vector system']","Adeno-associated virus (AAV) vectors are one of the most frequently applied gene transfer systems in research and human clinical trials. Since AAV vectors do not possess an integrase activity, application is restricted to terminally differentiated tissues if transgene expression is required long term. To overcome this limitation and to generate AAV vectors that persist episomally in dividing cells, AAV vector genomes were equipped with a scaffold/matrix attachment region (S/MAR). After a mild antibiotic selection, cells transduced with AAV-S/MAR established colonies that maintained long-term transgene expression (>50 population doublings) from replicating AAV vector episomes in the absence of further selection. Unexpectedly, with a lesser but still significant efficiency, the control vector (AAV-ΔS/MAR), a standard single-stranded AAV vector, also established stable transgene-expressing colonies, most of which were maintained as replicating episomes rather than integrated vector genomes. Thus, based on the result in HeLa cells, it is concluded that AAV vector genomes per se possess the ability to establish episomal maintenance in proliferating cells, a feature that can be enhanced by incorporation of a foreign genomic element such as an S/MAR element."
29702129,,An endogenous adeno-associated virus element in elephants.,2018,Virus Res,10.1016/j.virusres.2018.04.015,"['Yuki Kobayashi', 'Tsukika Shimazu', 'Koichi Murata', 'Takuya Itou', 'Yoshiyuki Suzuki']","['Adeno-associated virus', 'Elephant', 'Endogenous viral element', 'Rep gene']","An endogenous viral element derived from adeno-associated virus containing a nearly intact open reading frame (ORF) of the rep gene (enAAV-rep) has been identified in the genomes of various mammals including degu and African elephant. Particularly, in degu, mRNA expression of enAAV-rep has been observed specifically in the liver. Here we newly identified enAAV-rep in Asian elephant and rock hyrax, both of which are afrotherians. The enAAV-rep of African and Asian elephants appeared to be orthologous and originated from an integration event of the entire genome of AAV into the ancestral genome of elephants more than 6 million years ago, whereas that of rock hyrax appeared to have originated independently. Negative selection operating at the amino acid sequence level was detected for the ORF of enAAV-rep in elephants. As in degu, mRNA expression of enAAV-rep was specifically observed in the liver in Asian elephant. Integrations of enAAV-rep appeared to have occurred independently on the evolutionary lineages of elephants and degu, suggesting that the AAV Rep protein has been co-opted repeatedly in the mammalian liver."
28918073,PMC6112236,A directed evolution approach to select for novel Adeno-associated virus capsids on an HIV-1 producer T cell line.,2017,J Virol Methods,10.1016/j.jviromet.2017.09.008,"['Dawn P Wooley', 'Priyanka Sharma', 'John R Weinstein', 'Poornima Kotha Lakshmi Narayan', 'David V Schaffer', 'Katherine J D A Excoffon']","['AAV', 'Directed evolution', 'Gene transfer', 'HIV-1', 'T cell']","A directed evolution approach was used to select for Adeno-associated virus (AAV) capsids that would exhibit more tropism toward an HIV-1 producer T cell line with the long-term goal of developing improved gene transfer vectors. A library of AAV variants was used to infect H9 T cells previously infected or uninfected by HIV-1 followed by AAV amplification with wild-type adenovirus. Six rounds of biological selection were performed, including negative selection and diversification after round three. The H9 T cells were successfully infected with all three wild-type viruses (AAV, adenovirus, and HIV-1). Four AAV cap mutants best representing the small number of variants emerging after six rounds of selection were chosen for further study. These mutant capsids were used to package an AAV vector and subsequently used to infect H9 cells that were previously infected or uninfected by HIV-1. A quantitative polymerase chain reaction assay was performed to measure cell-associated AAV genomes. Two of the four cap mutants showed a significant increase in the amount of cell-associated genomes as compared to wild-type AAV2. This study shows that directed evolution can be performed successfully to select for mutants with improved tropism for a T cell line in the presence of HIV-1."
27910044,,Cell-Based Measurement of Neutralizing Antibodies Against Adeno-Associated Virus (AAV).,2018,Methods Mol Biol,10.1007/978-1-4939-6588-5_7,"['Andreas Jungmann', 'Oliver Müller', 'Kleopatra Rapti']","['AAV vectors', 'Assay', 'Human and animal serum', 'In vitro', 'Neutralizing antibody']","In recent years gene therapy using adeno-associated viral (AAV) vectors to treat cardiac disease has seen an unprecedented surge, owing to its safety, low immunogenicity relative to other vectors and high and long-term transduction efficiency. This field has also been hampered by the presence of preexisting neutralizing antibodies, not only in patients participating in clinical trials but also in preclinical large animal models. These conflicting circumstances have generated the need for a simple, efficient, and fast assay to screen subjects for the presence of neutralizing antibodies, or lack thereof, in order for them to be included in gene therapy trials."
24239634,PMC7113661,Production of adeno-associated virus (AAV) serotypes by transient transfection of HEK293 cell suspension cultures for gene delivery.,2013,J Virol Methods,10.1016/j.jviromet.2013.10.038,"['Parminder Singh Chahal', 'Erica Schulze', 'Rosa Tran', 'Johnny Montes', 'Amine A Kamen']","['Bioreactor', 'Gene therapy', 'Large-scale transient transfection', 'Manufacturing', 'Process', 'Production']","Adeno-associated virus (AAV) is being used successfully in gene therapy. Different serotypes of AAV target specific organs and tissues with high efficiency. There exists an increasing demand to manufacture various AAV serotypes in large quantities for pre-clinical and clinical trials. A generic and scalable method has been described in this study to efficiently produce AAV serotypes (AAV1-9) by transfection of a fully characterized cGMP HEK293SF cell line grown in suspension and serum-free medium. First, the production parameters were evaluated using AAV2 as a model serotype. Second, all nine AAV serotypes were produced successfully with yields of 10(13)Vg/L cell culture. Subsequently, AAV2 and AAV6 serotypes were produced in 3-L controlled bioreactors where productions yielded up to 10(13)Vg/L similar to the yields obtained in shake-flasks. For example, for AAV2 10(13)Vg/L cell culture (6.8×10(11)IVP/L) were measured between 48 and 64h post transfection (hpt). During this period, the average cell specific AAV2 yields of 6800Vg per cell and 460IVP per cell were obtained with a Vg to IVP ratio of less than 20. Successful operations in bioreactors demonstrated the potential for scale-up and industrialization of this generic process for manufacturing AAV serotypes efficiently. "
